TmStamp,RecNum,BattV_Min,TrackerWM_Avg,Tracker2WM_Avg,ShadowWM_Avg,SunWM_Avg,ShadowbandWM_Avg,DNICalc_Avg,AirTC_Avg,RH,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,BP_mB_Avg,UVA_Avg,UVB_Avg,Batt24V_Min
,,Volts,kW/m^2,,kW/m^2,W/m^2,W/m^2,,Deg C,%,meters/second,Deg,Deg,,W/m,W/m,
TmStamp,RecNum,Min,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,WVc,WVc,WVc,Avg,Avg,Avg,
06/03/2024 14:00:00,6957,13.63,2.2767394,0,940.94366,506.86395,136.68613,-502.35947,26.47,33.52,1.508,83.2,39.54,997.3028,11.642257,0,-0.058
06/03/2024 15:00:00,6958,13.67,3.389052,0,717.34485,387.41284,335.2648,-415.53195,23.86,52.31,3.966,21.33,24.83,996.9661,12.22881,0,-0.058
06/03/2024 16:00:00,6959,13.63,1.6687367,0,500.22104,270.265,284.90884,-327.2406,22.93,50.57,3.447,23.27,21.41,996.71484,12.354568,0,-0.058
06/03/2024 17:00:00,6960,13.66,0.70238245,0,330.31757,178.9318,273.9933,-280.51904,22.69,49.06,2.431,21.08,27.72,996.81744,12.42696,0,-0.058
06/03/2024 18:00:00,6961,13.65,0.73451287,0,278.95718,150.85425,260.23557,-368.3848,22.81,49.54,2.463,24.13,20.9,996.9117,12.395166,0,-0.058
06/03/2024 19:00:00,6962,13.65,1.0776503,0,98.07279,53.017494,97.810875,-248.55026,21.88,56.48,2.397,27.25,18.78,997.1153,12.450992,0,-0.058
06/03/2024 20:00:00,6963,13.66,0.47882876,0,1.2708378,0.71307504,1.4652214,0,19.54,72.98,1.347,24.86,15.27,997.34094,12.53271,0,-0.062
06/03/2024 21:00:00,6964,13.63,0.21346182,0,0,0,0,0,18,75.25,0.29,246,25.09,997.629,12.324549,0,-0.064
06/03/2024 22:00:00,6965,13.66,0.08023618,0,0,0,0,0,16.95,77.13,0.256,230,14.66,997.6991,12.163778,0,-0.064
06/03/2024 23:00:00,6966,13.63,0.14427456,0,0,0,0,0,16.52,79.58,0.112,225.6,14.6,997.428,11.990961,0,-0.064
07/03/2024 00:00:00,6967,13.63,0.02950121,0,0,0,0,0,16.31,85.5,0.114,111.4,14.36,997.24615,11.818044,0,-0.064
07/03/2024 01:00:00,6968,8.96,0.031253252,0,0,0,0,0,15.85,85.2,0.159,177.8,14.76,996.8541,11.567437,0,-0.094
07/03/2024 02:00:00,6969,13.66,0.000107299544,0,0,0,0,0,16.23,82.1,0.256,131.9,15.58,996.56836,11.355524,0,-0.066
07/03/2024 03:00:00,6970,10.52,0.21137373,0,0,0,0,0,16.21,84.1,0.082,107,5.823,996.56354,11.335874,0,-0.096
07/03/2024 04:00:00,6971,13.42,0.0481768,0,0,0,0,0,15.73,86.2,0.508,94.4,13.64,996.2773,11.162788,0,-0.064
07/03/2024 05:00:00,6972,13.63,0.0026825764,0,0,0,0,0,15.49,85.4,1.274,100,25.47,996.4764,10.908138,0,-0.064
07/03/2024 06:00:00,6973,13.64,0.027684197,0,0.00030517284,0,0,0,16.4,76.74,1.695,102.7,29.89,996.76733,10.756001,0,-0.064
07/03/2024 07:00:00,6974,13.64,0.10633683,0,5.108692,2.6958733,4.231615,0,17.15,66.47,1.24,130.6,40.43,997.32605,11.123674,0,-0.064
07/03/2024 08:00:00,6975,13.63,0.039058324,0,119.756134,66.05418,129.17436,-267.48227,18.28,61.2,1.288,188.7,47.75,998.1729,11.599527,0,-0.066
07/03/2024 09:00:00,6976,8.94,0.0038659936,0,347.28604,190.27948,362.53217,-409.64343,19.77,49.68,1.632,182.6,53.49,998.5094,12.129256,0,-0.094
07/03/2024 10:00:00,6977,13.63,0.33821362,0,559.1964,304.38586,363.89575,-450.6204,21.12,44.16,1.981,122.8,48.94,998.651,12.342547,0,-0.062
07/03/2024 11:00:00,6978,10.32,0.9696467,0,659.76324,357.4454,235.75114,-433.96448,21.94,45.37,2.517,118.8,45.46,998.8336,12.569328,0,-0.09
07/03/2024 12:00:00,6979,13.67,1.1939324,0,731.6599,395.98584,309.33868,-416.35587,23.52,37.48,2.143,139.8,61.55,998.41425,12.604325,0,-0.058
07/03/2024 13:00:00,6980,13.63,1.0573027,0,730.1472,395.4202,514.17554,-382.39355,24.78,40.04,2.944,110.6,46.88,997.8852,12.542753,0,-0.058
07/03/2024 14:00:00,6981,13.67,1.118532,0,500.59653,271.48923,414.6447,-266.1309,25.17,43.07,3.088,103.8,40.67,997.4046,12.609115,0,-0.058
07/03/2024 15:00:00,6982,13.65,1.2953566,0,444.31174,240.9113,372.8184,-253.46408,25.36,48.37,3.237,74.9,34.86,997.07196,12.574296,0,-0.058
07/03/2024 16:00:00,6983,13.65,1.5245104,0,393.54462,213.35556,318.5666,-269.95288,24.13,52.61,3.26,57.27,27.98,997.33234,12.680247,0,-0.058
07/03/2024 17:00:00,6984,8.98,0.83842814,0,205.79596,111.72952,182.8369,-174.85103,22.94,59.97,2.383,73.13,28.75,997.5831,12.76522,0,-0.098
07/03/2024 18:00:00,6985,13.66,0.5784137,0,100.170746,54.440517,90.43742,-123.67233,21.83,75.23,2.172,86.5,28.76,997.9182,12.689361,0,-0.058
07/03/2024 19:00:00,6986,10.47,0.35167575,0,12.694611,6.875287,11.9668255,-30.459444,21.57,89,2.618,78.21,25.82,998.6038,12.448958,0,-0.09
07/03/2024 20:00:00,6987,13.49,0.0007508394,0,0,0,0,0,20.1,87.5,1.533,84.9,26.56,999.1035,11.59719,0,-0.062
07/03/2024 21:00:00,6988,13.64,0.14073463,0,0,0,0,0,20.01,91.5,1.532,123,36.76,999.7498,10.680648,0,-0.062
07/03/2024 22:00:00,6989,13.64,0.0028962158,0,0,0,0,0,19.2,94.3,1.17,131.4,41.77,1000.44305,9.961023,0,-0.056
07/03/2024 23:00:00,6990,13.65,0.021346182,0,0,0,0,0,19.05,93.8,0.782,154.9,43.36,1000.2909,9.225285,0,-0.058
08/03/2024 00:00:00,6991,13.62,0.05416996,0,0,0,0,0,19.12,94,0.823,125.8,32.69,1000.2589,8.781684,0,-0.056
08/03/2024 01:00:00,6992,8.91,0.0038659165,0,0,0,0,0,18.74,96.3,0.683,123.2,30.85,1000.2856,8.470112,0,-0.086
08/03/2024 02:00:00,6993,13.63,0,0,0,0,0,0,18.74,96.8,1.074,106.8,30.74,1000.4255,8.054476,0,-0.056
08/03/2024 03:00:00,6994,10.57,0.058138847,0,0,0,0,0,18.77,96.9,1.12,107.7,28.1,1000.1199,7.680628,0,-0.082
08/03/2024 04:00:00,6995,13.68,0.03818714,0,0,0,0,0,18.53,98.1,0.91,131.4,27.81,1000.0344,7.348244,0,-0.056
08/03/2024 05:00:00,6996,13.63,0.00010726725,0,0,0,0,0,18.53,98.3,0.822,114.9,28.02,1000.05475,6.861587,0,-0.056
08/03/2024 06:00:00,6997,13.66,0.019200848,0,0,0,0,0,18.51,98.7,0.664,125,21.54,1000.56287,6.316218,0,-0.056
08/03/2024 07:00:00,6998,13.65,0.018557245,0,1.6111821,0.88198614,1.4921193,0,18.42,99,0.668,115,17.64,1001.2845,6.1025615,0,-0.052
08/03/2024 08:00:00,6999,13.63,0,0,45.334072,24.974997,41.02389,-104.86153,18.5,98.7,0.458,126.6,17.07,1001.9709,5.8786902,0,-0.052
08/03/2024 09:00:00,7000,13.62,0.11735044,0,79.740295,43.721237,73.0877,-96.67345,18.79,97.8,0.442,121.3,16,1002.5863,5.7881203,0,-0.052
08/03/2024 10:00:00,7001,13.63,0.1320464,0,166.18776,91.057106,151.83354,-128.99658,19.35,95.6,0.638,99.2,23.17,1002.9582,5.711768,0,-0.052
08/03/2024 11:00:00,7002,13.65,0.30270836,0,271.9292,148.0759,248.22626,-174.36963,20.22,90.6,0.99,84.5,23.48,1003.3231,5.715303,0,-0.052
08/03/2024 12:00:00,7003,13.65,0.44332716,0,676.92993,365.53915,318.98886,-384.99857,22.36,72.35,0.911,117.7,45.94,1003.33405,5.6671762,0,-0.052
08/03/2024 13:00:00,7004,13.65,1.8254877,0,957.0963,519.7809,160.97972,-506.4754,24.24,68.81,1.673,106.7,38.47,1002.73016,5.3500423,0,-0.05
08/03/2024 14:00:00,7005,13.65,2.1694012,0,943.5223,504.7973,136.83382,-509.0347,25.68,62.6,1.499,99.3,37.35,1002.30804,5.8556213,0,-0.05
08/03/2024 15:00:00,7006,13.64,2.2866046,0,585.21063,309.74738,194.37958,-349.30072,25.56,69.9,1.668,50.72,41.82,1001.93604,9.419068,0,-0.054
08/03/2024 16:00:00,7007,13.64,2.545569,0,671.372,368.5756,183.32878,-441.6146,24.58,70.86,2.998,21.86,24.32,1001.679,10.59914,0,-0.054
08/03/2024 17:00:00,7008,8.94,1.7990918,0,490.18924,274.18106,434.85483,-406.20944,24.19,70.01,2.74,27.24,25.75,1001.5905,11.2769,0,-0.09
08/03/2024 18:00:00,7009,13.67,0.89839953,0,291.8224,158.72356,289.4708,-381.153,23.09,72.61,3.234,23.55,26.09,1001.9989,11.800432,0,-0.056
08/03/2024 19:00:00,7010,10.56,1.2694085,0,86.1137,51.33373,94.876595,-191.35226,21.39,77.34,3.395,20.71,25.53,1002.4379,12.143631,0,-0.086
08/03/2024 20:00:00,7011,13.63,0.1923242,0,1.5643269,0.86858475,1.659367,0,19.98,81,3.006,23.4,19.55,1002.726,12.141924,0,-0.06
08/03/2024 21:00:00,7012,13.68,0.16658603,0,0,0,0,0,18.87,91.5,1.852,29.69,15.6,1003.33673,11.798397,0,-0.058
08/03/2024 22:00:00,7013,13.65,0.018128164,0,0,0,0,0,18.16,94.9,1.199,24.35,13.31,1003.7483,11.06876,0,-0.058
08/03/2024 23:00:00,7014,13.65,0.032824162,0,0,0,0,0,17.7,95.8,0.208,28.89,6.035,1003.7275,10.096013,0,-0.056
09/03/2024 00:00:00,7015,13.64,0,0,0,0,0,0,17.45,96,0.163,251.2,5.717,1003.20496,9.231563,0,-0.056
09/03/2024 01:00:00,7016,13.66,0.011799459,0,0,0,0,0,16.9,96.6,0.277,249.5,8,1002.70636,8.782344,0,-0.056
09/03/2024 02:00:00,7017,13.63,0,0,0,0,0,0,16.42,96.7,0.489,248,10.47,1002.35364,8.449457,0,-0.056
09/03/2024 03:00:00,7018,13.66,0.003325781,0,0,0,0,0,16.1,96.7,0.435,253.1,12.34,1001.7662,8.132046,0,-0.056
09/03/2024 04:00:00,7019,13.66,0.04914261,0,0,0,0,0,15.68,96.9,0.261,226.9,18.01,1001.0143,7.875892,0,-0.056
09/03/2024 05:00:00,7020,13.65,0.035837136,0,0,0,0,0,15.35,97,0.077,253.6,2.774,1000.82263,7.68997,0,-0.056
09/03/2024 06:00:00,7021,13.67,0.015666218,0,0,0,0,0,15.03,97.2,0.06,256.5,12.72,1000.8259,7.5170865,0,-0.056
09/03/2024 07:00:00,7022,13.64,0.016202653,0,2.7973154,1.5752976,2.6446695,0,14.83,97.3,0.098,238.9,9.28,1001.0622,7.34725,0,-0.056
09/03/2024 08:00:00,7023,13.63,0.0154516455,0,116.36958,65.712456,125.177635,-262.84152,15.83,94.7,0.336,216.2,25.54,1001.3386,6.6841307,0,-0.056
09/03/2024 09:00:00,7024,13.67,0.03464766,0,348.01038,187.9289,361.84042,-426.81015,17.89,88.5,0.095,71.08,11.25,1001.2625,9.051971,0,-0.058
09/03/2024 10:00:00,7025,13.66,0.6153753,0,551.6954,305.76624,512.49664,-438.48438,20.22,78.2,0.933,32.12,17.75,1001.41846,10.301387,0,-0.058
09/03/2024 11:00:00,7026,13.65,1.298375,0,746.4488,402.7253,197.09354,-485.31937,22,70.61,1.358,31.08,18.75,1001.2206,10.99518,0,-0.054
09/03/2024 12:00:00,7027,13.61,1.4814041,0,875.1083,468.41605,66.51639,-501.875,24.38,60.46,1.64,30.18,30.82,1000.7109,11.320289,0,-0.054
09/03/2024 13:00:00,7028,13.64,2.9415443,0,931.08185,503.8608,74.69447,-496.05875,25.24,59.64,3.13,26.85,21.54,1000.32513,11.44118,0,-0.054
09/03/2024 14:00:00,7029,13.65,2.7270539,0,925.7381,493.35837,73.68437,-504.74194,25.44,59.7,3.221,25.97,22.02,1000.0925,11.709084,0,-0.054
09/03/2024 15:00:00,7030,13.65,3.0226364,0,854.0106,448.16397,75.47399,-509.89746,25.34,63.18,3.777,27.81,20.93,999.76465,11.768664,0,-0.054
09/03/2024 16:00:00,7031,13.66,2.5745156,0,695.0487,384.59586,253.78542,-453.0782,24.19,62.9,4.175,27.89,19.88,999.8103,12.162816,0,-0.058
09/03/2024 17:00:00,7032,13.66,1.6203737,0,507.3867,285.01627,501.10284,-422.33472,24.4,65.79,3.303,29.19,20.62,999.6124,12.233803,0,-0.058
09/03/2024 18:00:00,7033,13.63,1.1844782,0,309.2011,163.27596,311.42288,-417.18478,22.75,75.72,3.464,30.58,20.82,999.8694,12.398698,0,-0.06
09/03/2024 19:00:00,7034,13.63,1.5277029,0,85.95257,51.584938,99.01903,-192.30125,20.57,84.9,2.812,30.82,19.02,1000.2189,12.471567,0,-0.06
09/03/2024 20:00:00,7035,13.63,0.33605507,0,1.1258392,0.6284053,1.272751,0,18.45,90,1.597,23.93,16.9,1000.64685,12.354696,0,-0.06
09/03/2024 21:00:00,7036,13.62,0.0011799396,0,0,0,0,0,17.79,90.9,1.188,26.86,13.29,1001.0011,11.839511,0,-0.06
09/03/2024 22:00:00,7037,13.63,0.02767495,0,0,0,0,0,17.34,91.9,0.508,26.02,9.18,1001.3589,11.450746,0,-0.06
09/03/2024 23:00:00,7038,9.03,0.021155152,0,0,0,0,0,16.78,93.9,0.162,167.7,23.27,1001.2369,11.009888,0,-0.086
10/03/2024 00:00:00,7039,13.66,0.004183461,0,0,0,0,0,16.49,94.5,0.136,238.3,9.33,1001.0768,10.454041,0,-0.06
10/03/2024 01:00:00,7040,10.78,0.024672396,0,0,0,0,0,16.08,95.1,0.133,230,15.17,1000.9567,9.992224,0,-0.086
10/03/2024 02:00:00,7041,13.63,0.038303547,0,0,0,0,0,15.6,95.8,0.118,228.1,13.4,1000.5511,9.66539,0,-0.062
10/03/2024 03:00:00,7042,13.56,0.043777376,0,0,0,0,0,15.36,96.2,0.127,245,10.37,1000.0812,9.330261,0,-0.06
10/03/2024 04:00:00,7043,13.67,0.048500896,0,0,0,0,0,14.92,96.4,0.283,245.8,11.98,999.80005,9.097851,0,-0.06
10/03/2024 05:00:00,7044,13.53,0.004935942,0,0,0,0,0,14.56,96.9,0.064,197.4,6.688,999.77234,8.943765,0,-0.06
10/03/2024 06:00:00,7045,13.65,0.040345963,0,0,0,0,0,14.28,97.3,0.083,239.7,9.36,999.7879,8.716243,0,-0.06
10/03/2024 07:00:00,7046,13.57,0.011696037,0,2.567419,1.4492502,2.4323616,0,14.05,97.5,0.01,181.8,0.49,1000.2947,8.616226,0,-0.06
10/03/2024 08:00:00,7047,13.63,0.08348181,0,140.34044,55.797413,125.804634,-436.69653,14.64,96.3,0.301,199.9,44.15,1000.6666,7.9412017,0,-0.06
10/03/2024 09:00:00,7048,13.65,0.06951185,0,355.1486,186.8766,350.49658,-458.45914,16.84,90.4,0.432,38.97,17.22,1001.0969,10.337009,0,-0.062
10/03/2024 10:00:00,7049,13.68,0.21195912,0,586.60724,308.2814,550.1062,-500.31573,19.41,76.8,0.655,29.03,23.15,1001.54034,11.1891365,0,-0.062
10/03/2024 11:00:00,7050,13.66,1.3686348,0,745.39526,404.88263,328.6561,-482.9853,22.16,72.06,1.434,25.17,16.53,1001.6415,11.72605,0,-0.058
10/03/2024 12:00:00,7051,13.65,0.6038212,0,870.5585,470.03445,87.45908,-496.07657,24.69,59.73,0.992,28.68,42.7,1001.6758,12.015766,0,-0.058
10/03/2024 13:00:00,7052,13.67,2.8375425,0,930.65894,501.494,72.66757,-500.06787,26.64,58.3,1.635,27.39,33.74,1001.19995,11.635887,0,-0.054
10/03/2024 14:00:00,7053,13.56,3.1659563,0,928.23486,490.99506,76.396675,-512.5845,26.59,60.2,3.59,26.8,22.94,1000.831,12.199615,0,-0.054
10/03/2024 15:00:00,7054,13.66,2.720798,0,854.0852,449.03253,98.68013,-511.2594,26.01,60.19,3.604,25.48,23.4,1000.7149,12.27245,0,-0.054
10/03/2024 16:00:00,7055,13.66,2.61702,0,695.0216,382.17407,387.61874,-459.4222,25.76,62.11,3.773,27.95,21.3,1000.37683,12.3964615,0,-0.058
10/03/2024 17:00:00,7056,13.63,1.7674905,0,505.88907,280.27716,519.68506,-431.88364,25.32,62.67,3.322,31.17,21.52,1000.2619,12.563003,0,-0.058
10/03/2024 18:00:00,7057,13.68,0.8581729,0,302.93744,161.99167,305.61865,-413.33182,23.78,67.03,2.941,22.9,19.49,1000.296,12.652272,0,-0.058
10/03/2024 19:00:00,7058,13.64,1.3408635,0,82.17479,50.072372,95.10778,-181.50139,22.26,72.63,2.054,23.14,17.85,1000.67773,12.745083,0,-0.058
10/03/2024 20:00:00,7059,13.67,0.5170607,0,0.8351282,0.4712204,1.0563177,0,19.93,78.93,1.185,20.99,14.28,1000.98627,12.801109,0,-0.06
10/03/2024 21:00:00,7060,13.65,0.10565794,0,0,0,0,0,18.87,83.2,0.111,27.75,4.663,1001.19586,12.519195,0,-0.06
10/03/2024 22:00:00,7061,13.63,0.17602554,0,0,0,0,0,17.99,88.3,0.045,121.9,10.88,1001.5987,12.263473,0,-0.06
10/03/2024 23:00:00,7062,13.64,0.046983052,0,0,0,0,0,17.11,91.5,0.113,84.1,11.07,1001.37756,11.898035,0,-0.06
11/03/2024 00:00:00,7063,13.62,0.032072905,0,0,0,0,0,16.49,93.7,0.051,104.4,6.041,1001.021,11.46284,0,-0.06
11/03/2024 01:00:00,7064,13.67,0.0011799639,0,0,0,0,0,16.05,94.3,0.022,235.4,6.901,1000.70746,10.992372,0,-0.06
11/03/2024 02:00:00,7065,13.65,0.03422069,0,0,0,0,0,15.52,95.1,0.21,160.9,25.93,1000.308,10.569313,0,-0.06
11/03/2024 03:00:00,7066,13.65,0.03240281,0,0,0,0,0,15.12,96,0.083,195.8,17.5,999.6405,10.13511,0,-0.06
11/03/2024 04:00:00,7067,13.63,0.0035409539,0,0,0,0,0,14.76,95.9,0.128,244.7,4.451,999.0894,9.746645,0,-0.062
11/03/2024 05:00:00,7068,13.66,0.009549974,0,0,0,0,0,14.48,96.2,0.125,236.7,13.47,998.3673,9.529741,0,-0.06
11/03/2024 06:00:00,7069,13.63,0.02156792,0,0,0,0,0,14.42,96.7,0.27,121.5,18.9,998.602,9.38931,0,-0.06
11/03/2024 07:00:00,7070,13.63,0.043565053,0,2.6703641,1.3821628,2.254768,0,14.04,96.6,0.174,166.4,14.96,998.75696,9.237955,0,-0.06
11/03/2024 08:00:00,7071,13.65,0.13166091,0,111.33783,64.44071,128.07521,-242.89552,15.48,93.9,0.093,204,11.57,999.2077,8.816853,0,-0.06
11/03/2024 09:00:00,7072,13.64,0,0,336.02298,192.20073,359.65857,-386.00085,19.21,67.13,0.326,261.2,37.22,999.41864,11.116281,0,-0.06
11/03/2024 10:00:00,7073,13.67,0.18770264,0,550.98895,307.86414,571.3277,-437.49707,23.25,59.55,0.334,27.69,8.62,999.19904,11.519548,0,-0.06
11/03/2024 11:00:00,7074,13.63,1.1575773,0,748.5433,401.282,472.89197,-494.59863,26.39,48.63,1.154,25.03,14.81,999.11273,11.81581,0,-0.058
11/03/2024 12:00:00,7075,13.66,1.5151446,0,870.9037,463.03064,130.29253,-507.22903,29.18,44.37,1.001,29.77,20.36,999.0131,12.011379,0,-0.058
11/03/2024 13:00:00,7076,13.66,2.3680623,0,921.34033,493.5875,74.1734,-500.5289,30.37,42.24,1.614,27.5,24.78,998.62915,11.904979,0,-0.054
11/03/2024 14:00:00,7077,13.66,2.8685565,0,899.0868,477.3596,82.731094,-496.60583,32.11,41.96,1.732,23.58,36.03,998.09595,12.008412,0,-0.054
11/03/2024 15:00:00,7078,13.63,2.7736883,0,832.2585,439.33936,175.6523,-498.41653,32.78,37.93,2.248,19.33,24.61,997.38367,11.939284,0,-0.054
11/03/2024 16:00:00,7079,13.65,2.9353397,0,677.6917,376.1956,516.294,-445.2304,32.2,38.72,2.842,21.54,19.69,997.0234,12.347526,0,-0.058
11/03/2024 17:00:00,7080,13.64,2.2085528,0,489.67535,273.31882,507.51218,-417.71313,31,43.84,3.126,20.13,23.34,996.83234,12.6894245,0,-0.058
11/03/2024 18:00:00,7081,13.68,0.75862867,0,291.41275,158.64278,294.34518,-394.46146,28.92,46.83,2.491,22.68,21.26,996.9969,12.783206,0,-0.058
11/03/2024 19:00:00,7082,13.64,1.3233123,0,77.02709,47.48466,88.82971,-163.41252,27.32,55.08,1.794,26.19,18.68,997.38617,12.860769,0,-0.058
11/03/2024 20:00:00,7083,13.65,0.5577023,0,0.41930962,0.26128888,0.6419992,0,24.28,67.04,1.347,23.64,12.99,998.0468,13.023901,0,-0.058
11/03/2024 21:00:00,7084,13.67,0.30090162,0,0,0,0,0,21.62,76.4,0.992,27.73,16.44,999.1951,12.928555,0,-0.062
11/03/2024 22:00:00,7085,13.59,0.31177634,0,0,0,0,0,19.11,94,2.095,24.82,21.35,1000.17285,12.619779,0,-0.058
11/03/2024 23:00:00,7086,13.67,0,0,0,0,0,0,19.23,94.5,1.62,25.39,18.66,1000.70667,11.90264,0,-0.06
12/03/2024 00:00:00,7087,13.64,0.018235432,0,0,0,0,0,19.59,91.4,0.934,18.81,24.51,1001.0389,11.511343,0,-0.06
12/03/2024 01:00:00,7088,13.67,0.17666917,0,0,0,0,0,19.67,92.9,1.157,20.4,21.08,1001.11383,11.348374,0,-0.06
12/03/2024 02:00:00,7089,13.64,0.109519854,0,0,0,0,0,18.65,92.5,0.31,247.7,10.12,1001.45123,11.089839,0,-0.062
12/03/2024 03:00:00,7090,13.64,0.08624286,0,0,0,0,0,18.35,92.1,0.875,253.9,19.68,1001.3648,10.884129,0,-0.06
12/03/2024 04:00:00,7091,13.65,0.033360116,0,0,0,0,0,18.24,91.8,0.374,245.4,14.8,1001.2821,10.697248,0,-0.062
12/03/2024 05:00:00,7092,13.63,0,0,0.107791714,0,0,0,18.64,90.8,0.183,260.8,25.46,1001.3157,10.598194,0,-0.06
12/03/2024 06:00:00,7093,13.66,0.12893523,0,0.0001016903,0,0,0,18.59,90.6,0.668,256.2,26.75,1001.4689,10.715649,0,-0.06
12/03/2024 07:00:00,7094,13.65,0.000429069,0,3.2928336,1.8005025,3.1531446,0,18.98,93.8,1.971,17.19,29.73,1001.8025,10.524162,0,-0.06
12/03/2024 08:00:00,7095,13.63,0.027138613,0,82.14725,44.144154,78.92311,-196.2458,18.94,89.4,1.822,16.95,27.08,1002.32776,10.263742,0,-0.062
12/03/2024 09:00:00,7096,13.66,0.17141306,0,269.64444,150.4883,273.3366,-315.38904,20.45,77.65,1.918,20.76,37.53,1002.5142,11.425682,0,-0.06
12/03/2024 10:00:00,7097,13.66,1.0624692,0,552.6464,307.44867,556.5172,-445.03937,21.73,70.92,3.15,20.84,29.48,1002.651,12.387103,0,-0.06
12/03/2024 11:00:00,7098,13.64,0.93854654,0,740.7,397.13684,598.5712,-491.51312,22.19,68.08,4.009,19.42,24.42,1002.92474,12.841753,0,-0.06
12/03/2024 12:00:00,7099,13.64,1.6714188,0,861.67706,457.56555,252.08485,-504.5008,22.54,67.48,4.464,20.01,24.19,1002.86383,13.0120325,0,-0.06
12/03/2024 13:00:00,7100,13.63,2.169937,0,914.86395,489.49768,115.378235,-499.7291,22.81,68.57,4.455,21.03,25.4,1002.5256,12.969033,0,-0.058
12/03/2024 14:00:00,7101,13.66,2.2120788,0,897.37885,476.27148,121.69756,-497.9401,23.58,63.3,3.982,21.55,25.54,1002.11707,12.91693,0,-0.058
12/03/2024 15:00:00,7102,13.66,3.027253,0,824.7015,435.2049,300.94684,-496.4737,23.44,67.05,5.239,21.27,23.98,1001.82074,12.967435,0,-0.058
12/03/2024 16:00:00,7103,13.65,2.153316,0,667.44196,370.98477,602.70245,-440.47635,23,71.02,5.415,20.03,26.95,1001.64764,12.964118,0,-0.058
12/03/2024 17:00:00,7104,13.39,1.44401,0,477.94586,267.30298,494.2267,-409.9592,22.92,72.78,5.091,20.51,24.3,1001.41174,12.906671,0,-0.058
12/03/2024 18:00:00,7105,13.65,0.79575175,0,274.53027,149.20259,274.6695,-377.23532,22,78.13,5.662,20.51,23.46,1001.47986,12.837331,0,-0.062
12/03/2024 19:00:00,7106,13.63,1.029997,0,62.91397,39.05964,70.8631,-133.03065,20.91,82.3,4.335,20.96,23.47,1001.6577,12.726923,0,-0.062
12/03/2024 20:00:00,7107,13.63,0.14577612,0,0.76074445,0.43690312,0.83637315,0,19.99,82.9,3.089,20.24,19.92,1001.9856,12.519505,0,-0.06
12/03/2024 21:00:00,7108,13.62,0.034432787,0,0,0,0,0,19.23,82.4,1.983,20.28,17.53,1002.30963,12.305538,0,-0.06
12/03/2024 22:00:00,7109,13.54,0.13612214,0,0,0,0,0,18.85,84.3,0.552,11.83,32.41,1002.58856,12.224397,0,-0.06
12/03/2024 23:00:00,7110,9.05,0.17965773,0,0,0,0,0,17.65,87.7,0.226,209.5,17.31,1002.3077,12.089565,0,-0.086
13/03/2024 00:00:00,7111,13.39,0.00922499,0,0,0,0,0,17,88.8,0.137,228,11.1,1001.8994,11.841889,0,-0.06
13/03/2024 01:00:00,7112,10.77,0.06950934,0,0,0,0,0,16.94,89.9,0.175,247.9,37.31,1001.8973,11.650786,0,-0.086
13/03/2024 02:00:00,7113,13.64,0.043979827,0,0,0,0,0,16.39,91.6,0.02,197.3,13.82,1001.98114,11.484281,0,-0.06
13/03/2024 03:00:00,7114,13.65,0.02435301,0,0,0,0,0,15.83,92.6,0.29,251.2,7.866,1001.6873,11.203548,0,-0.06
13/03/2024 04:00:00,7115,13.63,0.060832515,0,0,0,0,0,15.28,93.7,0.057,196.7,6.386,1001.1369,10.943035,0,-0.06
13/03/2024 05:00:00,7116,13.66,0,0,0,0,0,0,15.31,93.4,0.129,234.3,12.59,1000.9576,10.69231,0,-0.06
13/03/2024 06:00:00,7117,13.68,0,0,0,0,0,0,15.41,93.3,0.349,247.9,13.05,1000.95233,10.621533,0,-0.06
13/03/2024 07:00:00,7118,13.53,0.002253308,0,2.3350713,1.2592734,2.1009457,0,15.31,93.5,0.118,249.8,9.99,1001.48004,10.557238,0,-0.06
13/03/2024 08:00:00,7119,13.5,0,0,60.85073,32.700592,56.33162,-139.99652,15.74,93.1,0.426,254.7,19.07,1001.96674,10.442539,0,-0.06
13/03/2024 09:00:00,7120,13.67,0.005041629,0,265.35123,147.96571,262.2712,-308.28064,17.68,78.02,0.378,281.3,36.2,1002.24615,10.685254,0,-0.06
13/03/2024 10:00:00,7121,13.52,0.9176493,0,558.5875,311.53506,558.48706,-449.4203,20.74,62.87,2.517,22.92,26.6,1002.39905,12.20296,0,-0.06
13/03/2024 11:00:00,7122,13.65,1.4697582,0,754.34436,405.68414,691.6188,-501.31668,21.2,64.27,4.059,20.25,30.04,1002.5494,12.884188,0,-0.06
13/03/2024 12:00:00,7123,13.65,1.8574257,0,843.1931,450.4808,508.50217,-497.89752,21.48,61.82,4.666,19.4,27.91,1002.66046,13.066428,0,-0.058
13/03/2024 13:00:00,7124,13.65,1.7871263,0,703.6494,378.02945,430.3819,-381.4658,21.51,52.16,4.447,17.91,32.01,1002.7318,13.141119,0,-0.058
13/03/2024 14:00:00,7125,13.63,1.5958803,0,730.5437,396.18622,397.36456,-395.38965,22.06,46.36,3.366,22.53,51.44,1002.83704,13.153035,0,-0.062
